trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
393900000000000275,20:24:00,20:24:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000000449,18:14:00,18:14:00,9022074000001001,1,Västerås Centralstation,3,1,,1
393900000000000449,18:23:00,18:23:00,9022074000773001,2,Västerås Centralstation,3,1,,1
393900000000000449,18:42:00,18:42:00,9022074000660001,3,Västerås Centralstation,3,3,,1
393900000000000449,18:55:00,18:55:00,9022074000072001,4,Västerås Centralstation,3,3,,1
393900000000000449,19:10:00,19:10:00,9022074000099001,5,Västerås Centralstation,1,3,,1
393900000000000276,19:14:00,19:14:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000000276,19:23:00,19:23:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000000276,19:42:00,19:42:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000000276,19:55:00,19:55:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000000276,20:10:00,20:12:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000000276,20:29:00,20:29:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000000276,20:42:00,20:43:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000000276,21:05:00,21:06:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000000276,21:08:00,21:08:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000000276,21:18:00,21:18:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000000276,21:24:00,21:24:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000000277,20:14:00,20:14:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000000277,20:23:00,20:23:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000000277,20:42:00,20:42:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000000277,20:55:00,20:55:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000000277,21:10:00,21:12:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000000277,21:29:00,21:29:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000000277,21:40:00,21:40:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000000277,22:03:00,22:04:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000000277,22:07:00,22:07:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000000277,22:17:00,22:17:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000000277,22:23:00,22:23:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000000450,20:14:00,20:14:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000000450,20:23:00,20:23:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000000450,20:42:00,20:42:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000000450,20:55:00,20:55:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000000450,21:10:00,21:12:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000000450,21:29:00,21:29:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000000450,21:40:00,21:40:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000000450,22:03:00,22:03:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000000450,22:07:00,22:07:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000000450,22:17:00,22:17:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000000450,22:24:00,22:24:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000000500,19:58:00,19:58:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000000500,20:08:00,20:08:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000000500,20:28:00,20:28:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000000500,20:42:00,20:42:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000000500,21:00:00,21:09:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000000500,21:28:00,21:28:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000000500,21:40:00,21:40:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000000500,22:03:00,22:04:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000000500,22:07:00,22:07:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000000500,22:17:00,22:17:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000000500,22:25:00,22:25:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000000278,21:14:00,21:14:00,9022074000001001,1,Västerås Centralstation,3,1,,1
393900000000000278,21:23:00,21:23:00,9022074000773001,2,Västerås Centralstation,3,1,,1
393900000000000278,21:42:00,21:42:00,9022074000660001,3,Västerås Centralstation,3,3,,1
393900000000000278,21:55:00,21:55:00,9022074000072001,4,Västerås Centralstation,3,3,,1
393900000000000278,22:10:00,22:10:00,9022074000099001,5,Västerås Centralstation,1,3,,1
393900000000000426,21:14:00,21:14:00,9022074000001001,1,Västerås Centralstation,3,1,,1
